Power                   Time
860.1379375827956	3.052
855.5910649750449	3.064
850.932801246038	3.076
846.1537266347405	3.088
841.2456771707829	3.1
836.2020009583194	3.112
831.0179313495449	3.124
825.6908075107649	3.136
820.2199887973946	3.148
814.6068084060068	3.16
808.8546026377813	3.172
802.968520317215	3.184
796.9552035751734	3.196
790.8227487047402	3.208
784.5806917745541	3.22
778.2399462340628	3.232
771.8128657631073	3.244
765.3133145301324	3.256
758.7567084592237	3.268
752.1601394300385	3.28
745.5426244172126	3.292
738.9252639136283	3.304
732.3313580175084	3.316
725.7864842189857	3.328
719.3183720733244	3.34
712.956689571486	3.352
706.7327978271031	3.364
700.6793176621834	3.376
694.8295948828606	3.388
689.2170053147466	3.4
683.8740841496979	3.412
678.8319027503748	3.424
674.1195638540866	3.436
669.7636887123114	3.448
665.7877388553429	3.46
662.2112259788269	3.472
659.0490658339831	3.484
656.310933774591	3.496
654.0007213858116	3.508
652.1163743586335	3.52
650.6499126641064	3.532
649.5877983935725	3.544
648.9114392156822	3.556
648.5976981597616	3.568
648.6195816255303	3.58
648.9470983246515	3.592
649.5481861933067	3.604
650.389605592247	3.616
651.4378871601708	3.628
652.6603003732307	3.64
654.0258040257357	3.652
655.5059792636717	3.664
657.0757851656444	3.676
658.7140687099678	3.688
660.4038383385293	3.7
662.1323359503209	3.712
663.8909287717488	3.724
665.6749002495494	3.736
667.4831096145185	3.748
669.3175891121214	3.76
671.1832056673477	3.772
673.0872539649441	3.784
675.0387772043813	3.796
677.0477139538752	3.808
679.1241855022544	3.82
681.2778788673345	3.832
683.5174034346496	3.844
685.8497207786501	3.856
688.2797081413368	3.868
690.8098525246512	3.88
693.4399537169932	3.892
696.1669402918159	3.904
698.9849288668523	3.916
701.8856863424918	3.928
704.8592029237407	3.94
707.8944342948083	3.952
710.9801264477265	3.964
714.1054526578171	3.976
717.2604975902237	3.988
720.4365828129504	4.0
723.6266032494729	4.012
726.8252503822022	4.024
730.028991209369	4.036
733.2360930136298	4.048
736.4466409090933	4.06
739.6623207315677	4.072
742.8859442215536	4.084
746.1209041216467	4.096
749.3705983050156	4.108
752.6379746860569	4.12
755.9252880546694	4.132
759.2339478329083	4.144
762.5641668898605	4.156
765.9146657477808	4.168
769.2828415189505	4.18
772.6650060615887	4.192
776.0564549222797	4.204
779.4517230252075	4.216
782.8451210454746	4.228
786.2313188914977	4.24
789.6058325973818	4.252
792.9654774256203	4.264
796.3087807681881	4.276
799.6362616875017	4.288
802.9503099418265	4.3
806.254770386001	4.312
809.5544900407399	4.324
812.854868689731	4.336
816.1614568073586	4.348
819.479512749389	4.36
822.8136092061666	4.372
826.1674739344837	4.384
829.5438206364458	4.396
832.9437830711794	4.408
836.366357405792	4.42
839.8079821030796	4.432
843.2620852817006	4.444
846.7186238693025	4.456
850.1637190641873	4.468
853.5793824714922	4.48
856.9432422677215	4.492
860.2284546921427	4.504
863.4039903081883	4.516
866.4351741319437	4.528
869.2844897336917	4.54
871.9127113602907	4.552
874.2803338631626	4.564
876.3491210248787	4.576
878.0835398054533	4.588
879.4521400924226	4.6
880.4288493747482	4.612
880.9937605450559	4.624
881.1334111991102	4.636
880.840627397462	4.648
880.1144163151964	4.66
878.9599402388642	4.672
877.3882538902279	4.684
875.4160579963013	4.696
873.0654080787394	4.708
870.3631170839631	4.72
867.3400121833254	4.732
864.0300479529044	4.744
860.4692657855558	4.756
856.6947974022124	4.768
852.7439356419027	4.78
848.653259619119	4.792
844.4577901649195	4.804
840.1902296437647	4.816
835.8803221727266	4.828
831.5544013447646	4.84
827.2351274279057	4.852
822.9413144482268	4.864
818.6879639187589	4.876
814.4865323019138	4.888
810.3451937100548	4.9
806.2689203278916	4.912
802.2595321668784	4.924
798.315825449145	4.936
794.4336345561428	4.948
790.6057030606713	4.96
786.8213959979098	4.972
783.0665800749192	4.984
779.323934740467	4.996
775.5735098539816	5.008
771.793365662995	5.02
767.9601970014187	5.032
764.0499694389591	5.044
760.0387482458024	5.056
755.9036744539574	5.068
751.6239929326491	5.08
747.1820459927083	5.092
742.5642392621653	5.104
737.7618465968194	5.116
732.7713305008783	5.128
727.5941804965133	5.14
722.2362523339916	5.152
716.7068832096827	5.164
711.0181472147898	5.176
705.184079984409	5.188
699.2201201521145	5.2
693.1424359235826	5.212
686.9671969094317	5.224
680.7100832736893	5.236
674.3856325543022	5.248
668.0066485160855	5.26
661.5839106189801	5.272
655.1261816322938	5.284
648.6403964784802	5.296
642.1320921874761	5.308
635.6059709796076	5.32
629.0664354331293	5.332
622.5181233277792	5.344
615.9666540644234	5.356
609.4190854946663	5.368
602.8838342064165	5.38
596.3706380264862	5.392
589.8905552524279	5.404
583.4556390803235	5.416
577.0784094850641	5.428
570.7711952561586	5.44
564.5454134072646	5.452
558.4109149872467	5.464
552.3755563354271	5.476
546.4448997779331	5.488
540.6222247648961	5.5
534.9087324922107	5.512
529.3037301472888	5.524
523.8048449340112	5.536
518.4082241659256	5.548
513.1087513142953	5.56
507.90028515420016	5.572
502.7758725931952	5.584
497.7280743627891	5.596
492.7495047504115	5.608
487.83342462493556	5.62
482.97431394932147	5.632
478.1684383824395	5.644
473.4144494176737	5.656
468.71387080316634	5.668
464.07147600612643	5.68
459.49565238963214	5.692
454.9985943876026	5.704
450.5961862144355	5.716
446.30766169851853	5.728
442.1549815006372	5.74
438.1619959079509	5.752
434.3535430935829	5.764
430.75433514980546	5.776
427.3878045350395	5.788
424.2750821891165	5.8
421.43408862928516	5.812
418.87880336685123	5.824
416.6188454561065	5.836
414.65936717792323	5.848
413.0009787504994	5.86
411.639653871124	5.872
410.5668820336989	5.884
409.76985617487935	5.896
409.23159078763894	5.908
408.931166348584	5.92
408.8441283108905	5.932
408.9430956897943	5.944
409.1985038405326	5.956
409.5794378798871	5.968
410.05440968625294	5.98
410.5920851631861	5.992
411.1620902790503	6.004
411.7357934452705	6.016
412.2870680518695	6.028
412.7929053980799	6.04
413.2338391664805	6.052
413.5942282591849	6.064
413.8622452832893	6.076
414.0295925342298	6.088
414.0913500140678	6.1
414.04599310429853	6.112
413.89531961303487	6.124
413.6442987276995	6.136
413.30094928916253	6.148
412.87627944205326	6.16
412.3841950900206	6.172
411.84118955058415	6.184
411.2657764100423	6.196
410.67780170921117	6.208
410.0977552803795	6.22
409.5461200965776	6.232
409.0428498661573	6.244
408.6069285349335	6.256
408.25592630024863	6.268
408.0054144609221	6.28
407.8684412342809	6.292
407.85527031698615	6.304
407.9732498629622	6.316
408.2269951938553	6.328
408.61901113933317	6.34
409.15052351926136	6.352
409.82223853224025	6.364
410.6349342345362	6.376
411.5899558776671	6.388
412.6893508858609	6.4
413.9359557248802	6.412
415.33344467385876	6.424
416.88611849404634	6.436
418.5986248241258	6.448
420.4756486489505	6.46
422.5214518411437	6.472
424.7393112938991	6.484
427.1308235135898	6.496
429.69526246259176	6.508
432.4292001251578	6.52
435.32633143684427	6.532
438.3775406803184	6.544
441.5708738457488	6.556
444.89177387517805	6.568
448.3237406122832	6.58
451.8488684824007	6.592
455.4481627442713	6.604
459.101962532022	6.616
462.7904436498775	6.628
466.4941853397479	6.64
470.194737847496	6.652
473.87508270296416	6.664
477.5198948251579	6.676
481.1157395374663	6.688
484.65116085624936	6.7
488.1167314560929	6.712
491.50510029450356	6.724
494.8110547720955	6.736
498.03161631602364	6.748
501.1660315482384	6.76
504.21559717938163	6.772
507.1834634135757	6.784
510.07428881728407	6.796
512.8937760326896	6.808
515.6482745917077	6.82
518.3444828889858	6.832
520.9891247231046	6.844
523.5884882707061	6.856
526.1479621990431	6.868
528.6715633000309	6.88
531.1613050737973	6.892
533.6167238602752	6.904
536.0348937711678	6.916
538.4106199025767	6.928
540.7369159113692	6.94
543.0055777475012	6.952
545.2075938176475	6.964
547.3338399268368	6.976
549.3759361527743	6.988
551.3270042208414	7.0
553.1824299527373	7.012
554.9406078179043	7.024
556.6033176540019	7.036
558.1760105973365	7.048
559.6679101614171	7.06
561.091917870301	7.072
562.4642351444771	7.084
563.803937297713	7.096
565.1328171262742	7.108
566.4753511404671	7.12
567.8585499239958	7.132
569.3115435791296	7.144
570.8651270890151	7.156
572.5511806418483	7.168
574.4020521005646	7.18
576.4499096813006	7.192
578.7259887746513	7.204
581.25983597127	7.216
584.0785395305796	7.228
587.2062188474263	7.24
590.6637102553653	7.252
594.46831964019	7.264
598.6337150920992	7.276
603.1700031457306	7.288
608.083604578011	7.3
613.376838274578	7.312
619.0475664382409	7.324
625.0890174259005	7.336
631.4896930863267	7.348
638.2336374632355	7.36
645.3010121986017	7.372
652.66894364199	7.384
660.3128090737787	7.396
668.2072236433585	7.408
676.3268260670205	7.42
684.6475368007215	7.432
693.1472197235885	7.444
701.8056944126139	7.456
710.604767503167	7.468
719.5284792218408	7.48
728.5632095040875	7.492
737.6972820740696	7.504
746.9205104389089	7.516
756.2237702041853	7.528
765.5987673273848	7.54
775.0384302758707	7.552
784.5375905915143	7.564
794.0937898118484	7.576
803.7080376863823	7.588
813.3854388742287	7.6
823.1355334444047	7.612
832.9722943364593	7.624
842.9138928412061	7.636
852.9822876619328	7.648
863.2026308598222	7.66
873.6024191175725	7.672
884.2103605963051	7.684
895.055306631998	7.696
906.1649670493055	7.708
917.5645212289963	7.72
929.275472725902	7.732
941.314587288896	7.744
953.6931142632171	7.756
966.4159677175004	7.768
979.4814406810578	7.78
992.8817235210616	7.792
1006.6038203228582	7.804
1020.630465007788	7.816
1034.9421069623945	7.828
1049.519796468933	7.84
1064.3482845176002	7.852
1079.4189267174806	7.864
1094.7319983997443	7.876
1110.2983408245784	7.888
1126.1401037481187	7.9
1142.290124885869	7.912
1158.7902134923459	7.924
1175.688791507505	7.936
1193.037964193047	7.948
1210.890270842492	7.96
1229.2952801444342	7.972
1248.296663665626	7.984
1267.930372996108	7.996
1288.2243300115576	8.008
1309.1996862022113	8.02
1330.872439225312	8.032
1353.2550626950233	8.044
1376.3598362693556	8.056
1400.2037583478452	8.068
1424.8132127822	8.08
1450.2269834092378	8.092
1476.4983156844485	8.104
1503.696531401908	8.116
1531.9079308992152	8.128
1561.2353357643192	8.14
1591.7967958657673	8.152
1623.7235019712089	8.164
1657.1561434448472	8.176
1692.2398257237016	8.188
1729.1171522058696	8.2
1767.9208114888188	8.212
1808.767478811567	8.224
1851.7529419348896	8.236
1896.947576211074	8.248
1944.391875171936	8.26
1994.0935082350272	8.272
2046.0276164258673	8.284
2100.139621267044	8.296
2156.348992277758	8.308
2214.5538140232356	8.32
2274.636819310066	8.332
2336.473254709222	8.344
2399.939552768552	8.356
2464.921254184517	8.368
2531.319699362639	8.38
2599.057883754283	8.392
2668.085083158461	8.404
2738.379458958669	8.416
2809.9483767201787	8.428
2882.826898571924	8.44
2957.0746803205734	8.452
3032.7710646838595	8.464
3110.0090499985085	8.476
3188.8886815636342	8.488
3269.510238073959	8.5
3351.9677608256748	8.512
3436.3427622739405	8.524
3522.6979214723497	8.536
3611.07194498619	8.548
3701.476303128906	8.56
3793.8937940160936	8.572
3888.2783403257235	8.584
3984.5549505912827	8.596
4082.621353720483	8.608
4182.351857294255	8.62
4283.6010104429315	8.632
4386.20797938973	8.644
4490.002362657167	8.656
4594.810022079228	8.668
4700.458445855015	8.68
4806.781570747967	8.692
4913.624179629136	8.704
5020.8448832403665	8.716
5128.317596917174	8.728
5235.93201098569	8.74
5343.592743349771	8.752
5451.216846799762	8.764
5558.729925669052	8.776
5666.0632850628845	8.788
5773.152303068521	8.8
5879.934893147331	8.812
5986.351627910155	8.824
6092.348198716944	8.836
6197.8788973497985	8.848
6302.909591696131	8.86
6407.421322388388	8.872
6511.415286273906	8.884
6614.917078331561	8.896
6717.979499852402	8.908
6820.684150293757	8.92
6923.142138128656	8.932
7025.493586053203	8.944
7127.906254338705	8.956
7230.574397252189	8.968
7333.716329269385	8.98
7437.570374741097	8.992
7542.39020155859	9.004
7648.441947252364	9.016
7756.000616334899	9.028
7865.34400893034	9.04
7976.745847256534	9.052
8090.469772413415	9.064
8206.76396219036	9.076
8325.855646064136	9.088
8447.945866829665	9.1
8573.205514327592	9.112
8701.772161781753	9.124
8833.747205659924	9.136
8969.194016517118	9.148
9108.136990576992	9.16
9250.562263086105	9.172
9396.418583226063	9.184
9545.61658932026	9.196
9698.027181042711	9.208
9853.478736879422	9.22
10011.755079826864	9.232
10172.595978767487	9.244
10335.69697295494	9.256
10500.707701216763	9.268
10667.232586460315	9.28
10834.837542261927	9.292
11003.05887514735	9.304
11171.411097591457	9.316
11339.39471023971	9.328
11506.504908815097	9.34
11672.240240212319	9.352
11836.110584842892	9.364
11997.644364386902	9.376
12156.396839202105	9.388
12311.962007648192	9.4
12463.983404139892	9.412
12612.160427317434	9.424
12756.253260882193	9.436
12896.08808155784	9.448
13031.562201542192	9.46
13162.646873442427	9.472
13289.385157354376	9.484
13411.885423654727	9.496
13530.312797859478	9.508
13644.879278159618	9.52
13755.831443967385	9.532
13863.43452382744	9.544
13967.954608559894	9.556
14069.642211885846	9.568
14168.718421564394	9.58
14265.363899574584	9.592
14359.710589687229	9.604
14451.836688564354	9.616
14541.766261072602	9.628
14629.4724615347	9.64
14714.883656886745	9.652
14797.892480473873	9.664
14878.368134371924	9.676
14956.170354359729	9.688
15031.163141679832	9.7
15103.228757495415	9.712
15172.28117454747	9.724
15238.278057637814	9.736
15301.229951354515	9.748
15361.204829346547	9.76
15418.328018450218	9.772
15472.779240376067	9.784
15524.788738925561	9.796
15574.631009156028	9.808
15622.614680388147	9.82
15669.071588500792	9.832
15714.345505130648	9.844
15758.779761429245	9.856
15802.705772883593	9.868
15846.432819153944	9.88
15890.239654031915	9.892
15934.368698829388	9.904
15979.023273025516	9.916
16024.366977078127	9.928
16070.523953960812	9.94
16117.580160490572	9.952
16165.586881263005	9.964
16214.567151131198	9.976
16264.521168323172	9.988
16315.429652749417	10.0
16367.257696647655	10.012
16419.956966791004	10.024
16473.464702683865	10.036
16527.701250535858	10.048
16582.56947409889	10.06
16637.953849609323	10.072
16693.716671990303	10.084
16749.6954537556	10.096
16805.7032122907	10.108
16861.5293608236	10.12
16916.939842606258	10.132
16971.678571309574	10.144
17025.469993238996	10.156
17078.020384377647	10.168
17129.018872749464	10.18
17178.139961000226	10.192
17225.047592038805	10.204
17269.39611257975	10.216
17310.82902904398	10.228
17348.979653088118	10.24
17383.47266826535	10.252
17413.924973100315	10.264
17439.94706795644	10.276
17461.146235585915	10.288
17477.13224905938	10.3
17487.524723227623	10.312
17491.96230424676	10.324
17490.11456899527	10.336
17481.6950496993	10.348
17466.473976780508	10.36
17444.289266181328	10.372
17415.05735369579	10.384
17378.785680048957	10.396
17335.582854222124	10.408
17285.6658089844	10.42
17229.363798584855	10.432
17167.116296707947	10.444
17099.466691877493	10.456
17027.053407890176	10.468
16950.59611635821	10.48
16870.87426132801	10.492
16788.70241707408	10.504
16704.906702360386	10.516
16620.302349469723	10.528
16535.67227465367	10.54
16451.747522578255	10.552
16369.192255130445	10.564
16288.595285007972	10.576
16210.463599642435	10.588
16135.21558850571	10.6
16063.180144678974	10.612
15994.60191791076	10.624
15929.646764130035	10.636
15868.406503817887	10.648
15810.905543491948	10.66
15757.108591514325	10.672
15706.928997364123	10.684
15660.238458263546	10.696
15616.87689660688	10.708
15576.661530942583	10.72
15539.396110365844	10.732
15504.8816639496	10.744
15472.92801682083	10.756
15443.36502403785	10.768
15416.052253237682	10.78
15390.885131321185	10.792
15367.799182061583	10.804
15346.773086421728	10.816
15327.828021317291	10.828
15311.024502321743	10.84
15296.458655884402	10.852
15284.257225623396	10.864
15274.568915634072	10.876
15267.554848152322	10.888
15263.380856003738	10.9
15262.208802293822	10.912
15264.18938546321	10.924
15269.457879982889	10.936
15278.131320453549	10.948
15290.307506330364	10.96
15306.066624446876	10.972
15325.474065450218	10.984
15348.582533325583	10.996
15375.435473517811	11.008
15406.07199907302	11.02
15440.530707370463	11.032
15478.853102716119	11.044
15521.086851916843	11.056
15567.285519623876	11.068
15617.505142576676	11.08
15671.798609975329	11.092
15730.207378935507	11.104
15792.752128823084	11.116
15859.423994946477	11.128
15930.17735478729	11.14
16004.925415375776	11.152
16083.539105705679	11.164
16165.846798104167	11.176
16251.63501388771	11.188
16340.654132297299	11.2
16432.628588061754	11.212
16527.268071483682	11.224
16624.278783954345	11.236
16723.375229852216	11.248
16824.289932459487	11.26
16926.78157670544	11.272
17030.643078338595	11.284
17135.705872146616	11.296
17241.84067016249	11.308
17348.95888672797	11.32
17457.014147392696	11.332
17566.00037414713	11.344
17675.947856661656	11.356
17786.92108807602	11.368
17899.018270044668	11.38
18012.37061023475	11.392
18127.140889888044	11.404
18243.5230830833	11.416
18361.744257683546	11.428
18482.067283276774	11.44
18604.793044742437	11.452
18730.26072875322	11.464
18858.84706724975	11.476
18990.96501187567	11.488
19127.058716054442	11.5
19267.595197322844	11.512
19413.055006958195	11.524
19563.919398800852	11.536
19720.654300558464	11.548
19883.695689251923	11.56
20053.43605246191	11.572
20230.208383090227	11.584
20414.26829882079	11.596
20605.78050941382	11.608
20804.809641187385	11.62
21011.313226035294	11.632
21225.13989032335	11.644
21446.03330280235	11.656
21673.640282585395	11.668
21907.52208942196	11.68
22147.170459575565	11.692
22392.02675201669	11.704
22641.500646875906	11.716
22894.98829255674	11.728
23151.890854568996	11.74
23411.632102951677	11.752
23673.67139160985	11.764
23937.510543151337	11.776
24202.699090480244	11.788
24468.83743598774	11.8
24735.57388088577	11.812
25002.598100749135	11.824
25269.636552429154	11.836
25536.449390243484	11.848
25802.825198506463	11.86
26068.57511826369	11.872
26333.528540467556	11.884
26597.529238846284	11.896
26860.432211216335	11.908
27122.10145552225	11.92
27382.407400190627	11.932
27641.223903815557	11.944
27898.425386744188	11.956
28153.883054406673	11.968
28407.46025792905	11.98
28659.008421592956	11.992
28908.363654990142	12.004
29155.344616264432	12.016
29399.752237083554	12.028
29641.369136164307	12.04
29879.958411552263	12.052
30115.26437448151	12.064
30347.015043906194	12.076
30574.923433052383	12.088
30798.688243092525	12.1
31017.996881205767	12.112
31232.527547964422	12.124
31441.949489564584	12.136
31645.92353433739	12.148
31844.103541939832	12.16
32036.139027011992	12.172
32221.678864141904	12.184
32400.37527535447	12.196
32571.88632168628	12.208
32735.878706766915	12.22
32892.03253232773	12.232
33040.04579804371	12.244
33179.6386117439	12.256
33310.56048256102	12.268
33432.600779925335	12.28
33545.600517330386	12.292
33649.46428247096	12.304
33744.17089577666	12.316
33829.78227674768	12.328
33906.450244626925	12.34
33974.419635557344	12.352
34034.025674615456	12.364
34085.687385204845	12.376
34129.900907388386	12.388
34167.2275455406	12.4
34198.27353835688	12.412
34223.66825240643	12.424
34244.044851644605	12.436
34260.021639641964	12.448
34272.18345355942	12.46
34281.06516908203	12.472
34287.13989501654	12.484
34290.81269831766	12.496
34292.41693516167	12.508
34292.21091546708	12.52
34290.37750845141	12.532
34287.02826662453	12.544
34282.21005581833	12.556
34275.91147441244	12.568
34268.06826538271	12.58
34258.56635824072	12.592
34247.243092497316	12.604
34233.88900705449	12.616
34218.24878088933	12.628
34200.02000376999	12.64
34178.85252090117	12.652
34154.351634916595	12.664
34126.082640887325	12.676
34093.57526706098	12.688
34056.331568612804	12.7
34013.837575964986	12.712
33965.57408898998	12.724
33911.02842418965	12.736
33849.708614593445	12.748
33781.15511842233	12.76
33704.95014426092	12.772
33620.72871506302	12.784
33528.19040890323	12.796
33427.10613532719	12.808
33317.32106026833	12.82
33198.757002272716	12.832
33071.41265332581	12.844
32935.35984228852	12.856
32790.73763170416	12.868
32637.746425961446	12.88
32476.640436560465	12.892
32307.718956027005	12.904
32131.319411499364	12.916
31947.81066407424	12.928
31757.584780256726	12.94
31561.04873104173	12.952
31358.61816507759	12.964
31150.713757725884	12.976
30937.758354796202	12.988
30720.174179283727	13.0
30498.381016427917	13.012
30272.795603694296	13.024
30043.828485800754	13.036
29811.877718958556	13.048
29577.323128869844	13.06
29340.52239738897	13.072
29101.807299287582	13.084
28861.480367551314	13.096
28619.812483133624	13.108
28377.042196823935	13.12
28133.377411316014	13.132
27888.99907564497	13.144
27644.065398335762	13.156
27398.716256564177	13.168
27153.07935136821	13.18
26907.27826689224	13.192
26661.439575689863	13.204
26415.697064881544	13.216
26170.195140873784	13.228
25925.093189814837	13.24
25680.568517567044	13.252
25436.816147472364	13.264
25194.047993290125	13.276
24952.492523626643	13.288
24712.392851807697	13.3
24474.00187567283	13.312
24237.57674890455	13.324
24003.373438544608	13.336
23771.64136664488	13.348
23542.61819432795	13.36
23316.523241663886	13.372
23093.55025819047	13.384
22873.86214065009	13.396
22657.58732422759	13.408
22444.816189767727	13.42
22235.598161156933	13.432
22029.941700821102	13.444
21827.816753483203	13.456
21629.15794085995	13.468
21433.86757847059	13.48
21241.818852322554	13.492
21052.861233698357	13.504
20866.827683687483	13.516
20683.541561671882	13.528
20502.823386245986	13.54
20324.49729524934	13.552
20148.397487127357	13.564
19974.37429856714	13.576
19802.29833458454	13.588
19632.065174989504	13.6
19463.602017520363	13.612
19296.87397460153	13.624
19131.888000002265	13.636
18968.695146331902	13.648
18807.392758673148	13.66
18648.12561811295	13.672
18491.083344515373	13.684
18336.494737228644	13.696
18184.621101873927	13.708
18035.748455942386	13.72
17890.178512096256	13.732
17748.218627166978	13.744
17610.17043142475	13.756
17476.318408285253	13.768
17346.91978797224	13.78
17222.197546681702	13.792
17102.3366511766	13.804
16987.48301292532	13.816
16877.74465453632	13.828
16773.194995116566	13.84
16673.878493066157	13.852
16579.816815391296	13.864
16491.01470264386	13.876
16407.46550601237	13.888
16329.155745672075	13.9
16256.067386195704	13.912
16188.179369920343	13.924
16125.467940052456	13.936
16067.904849554872	13.948
16015.454498311346	13.96
15968.0718131105	13.972
15925.699716575835	13.984
15888.265202337441	13.996
15855.676622226409	14.008
15827.821861629362	14.02
